Data set,Algorithm,Preprocessing,Score,# Concepts,# Words,CUI Coverage,UMLS Coverage,Benchmark
News 100K,GloVe,SE CUI,"(0.0, 0.0)",6275,161800,0.03878244746600742,0.05816001186371557,May-(Treat/Prevent)
News 100K,GloVe,SE CUI,"(0.3333442172347568, 0.08403638034431718)",6275,161800,0.03878244746600742,0.05816001186371557,SemanticType
News 100K,GloVe,SE CUI,"(0.2509907529722589, 0.00671212067686438)",6275,161800,0.03878244746600742,0.05816001186371557,Association
News 100K,GloVe,SE CUI,0.0,6275,161800,0.03878244746600742,0.05816001186371557,ConceptualSimilarityChoi
News 100K,word2vec,JCoRe,"(-0.12154150197628458, 0.039655172413793106)",2993,192451,0.015552010641669828,0.027740703666629594,HumanAssessmentRelatednessCont
News 100K,word2vec,JCoRe,"(0.21287408243929984, 0.03935599284436494)",2993,192451,0.015552010641669828,0.027740703666629594,HumanAssessmentSimilarityCont
News 100K,word2vec,JCoRe,"(0.2, 0.039603960396039604)",2993,192451,0.015552010641669828,0.027740703666629594,HumanAssessmentMayoSRS
News 100K,word2vec,JCoRe,"(0.045081967213114756, 5.700102083646407e-05)",2993,192451,0.015552010641669828,0.027740703666629594,Causality
News 100K,word2vec,JCoRe,"(0.06451612903225806, 0.00032378177108628785)",2993,192451,0.015552010641669828,0.027740703666629594,May-(Treat/Prevent)
News 100K,word2vec,JCoRe,"(0.05199468085106383, 0.000769967714525116)",2993,192451,0.015552010641669828,0.027740703666629594,SemanticType
News 100K,word2vec,JCoRe,"(0.08741258741258741, 0.0008831737732716289)",2993,192451,0.015552010641669828,0.027740703666629594,Association
News 100K,word2vec,JCoRe,0.03367191774719987,2993,192451,0.015552010641669828,0.027740703666629594,ConceptualSimilarityChoi
News 100K,fastText,JCoRe,"(0.06529761308216893, 1.0)",2993,192451,0.015552010641669828,0.027740703666629594,HumanAssessmentRelatednessCont
News 100K,fastText,JCoRe,"(0.0957439618915559, 1.0)",2993,192451,0.015552010641669828,0.027740703666629594,HumanAssessmentSimilarityCont
News 100K,fastText,JCoRe,"(-0.0888085782605269, 1.0)",2993,192451,0.015552010641669828,0.027740703666629594,HumanAssessmentMayoSRS
News 100K,fastText,JCoRe,"(0.21311475409836064, 0.00026945937122692105)",2993,192451,0.015552010641669828,0.027740703666629594,Causality
News 100K,fastText,JCoRe,"(0.06451612903225806, 0.00032378177108628785)",2993,192451,0.015552010641669828,0.027740703666629594,May-(Treat/Prevent)
News 100K,fastText,JCoRe,"(0.06841755319148936, 0.001013167235609136)",2993,192451,0.015552010641669828,0.027740703666629594,SemanticType
News 100K,fastText,JCoRe,"(0.09090909090909091, 0.0009185007242024941)",2993,192451,0.015552010641669828,0.027740703666629594,Association
News 100K,fastText,JCoRe,0.2807978645248768,2993,192451,0.015552010641669828,0.027740703666629594,ConceptualSimilarityChoi
News 100K,GloVe,JCoRe,"(-0.3705533596837945, 0.039655172413793106)",2993,192451,0.015552010641669828,0.027740703666629594,HumanAssessmentRelatednessCont
News 100K,GloVe,JCoRe,"(-0.22190852625635235, 0.03935599284436494)",2993,192451,0.015552010641669828,0.027740703666629594,HumanAssessmentSimilarityCont
News 100K,GloVe,JCoRe,"(0.4, 0.039603960396039604)",2993,192451,0.015552010641669828,0.027740703666629594,HumanAssessmentMayoSRS
News 100K,GloVe,JCoRe,"(0.14285714285714285, 7.22032087105951e-05)",2993,192451,0.015552010641669828,0.027740703666629594,Causality
News 100K,GloVe,JCoRe,"(0.06451612903225806, 0.00032378177108628785)",2993,192451,0.015552010641669828,0.027740703666629594,May-(Treat/Prevent)
News 100K,GloVe,JCoRe,"(0.08331117021276596, 0.0012337206474424174)",2993,192451,0.015552010641669828,0.027740703666629594,SemanticType
News 100K,GloVe,JCoRe,"(0.014678899082568808, 0.00019817677368212446)",2993,192451,0.015552010641669828,0.027740703666629594,Association
News 100K,GloVe,JCoRe,0.028630741202144868,2993,192451,0.015552010641669828,0.027740703666629594,ConceptualSimilarityChoi
News 500K,word2vec,multi-term,"(0.05784116739525742, 0.07758620689655173)",5347,956762,0.005588641689364753,0.04955881807733659,HumanAssessmentRelatednessCont
News 500K,word2vec,multi-term,"(0.16756384422627899, 0.08765652951699464)",5347,956762,0.005588641689364753,0.04955881807733659,HumanAssessmentSimilarityCont
News 500K,word2vec,multi-term,"(0.16840890833666378, 0.16831683168316833)",5347,956762,0.005588641689364753,0.04955881807733659,HumanAssessmentMayoSRS
News 500K,word2vec,multi-term,"(0.078125, 0.0001813668844796584)",5347,956762,0.005588641689364753,0.04955881807733659,Causality
News 500K,word2vec,multi-term,"(0.14473684210526316, 0.0035615994819491663)",5347,956762,0.005588641689364753,0.04955881807733659,May-(Treat/Prevent)
News 500K,word2vec,multi-term,"(0.07313239756749242, 0.005586246511481865)",5347,956762,0.005588641689364753,0.04955881807733659,SemanticType
News 500K,word2vec,multi-term,"(0.07228915662650602, 0.0021196170558519093)",5347,956762,0.005588641689364753,0.04955881807733659,Association
News 500K,word2vec,multi-term,0.10623044201494668,5347,956762,0.005588641689364753,0.04955881807733659,ConceptualSimilarityChoi
News 3M,word2vec,multi-term,"(0.06749977172225773, 0.22758620689655173)",8519,1329542,0.006407469639921116,0.07895858821784747,HumanAssessmentRelatednessCont
News 3M,word2vec,multi-term,"(-0.0023575539696506684, 0.25402504472271914)",8519,1329542,0.006407469639921116,0.07895858821784747,HumanAssessmentSimilarityCont
News 3M,word2vec,multi-term,"(0.13470481527692066, 0.25742574257425743)",8519,1329542,0.006407469639921116,0.07895858821784747,HumanAssessmentMayoSRS
News 3M,word2vec,multi-term,"(0.05450941526263627, 0.00028500510418232034)",8519,1329542,0.006407469639921116,0.07895858821784747,Causality
News 3M,word2vec,multi-term,"(0.0482897384305835, 0.003885381253035454)",8519,1329542,0.006407469639921116,0.07895858821784747,May-(Treat/Prevent)
News 3M,word2vec,multi-term,"(0.1192830376089214, 0.02976139069729369)",8519,1329542,0.006407469639921116,0.07895858821784747,SemanticType
News 3M,word2vec,multi-term,"(0.06020436343551505, 0.0038506376514643023)",8519,1329542,0.006407469639921116,0.07895858821784747,Association
News 3M,word2vec,multi-term,0.34491069141073094,8519,1329542,0.006407469639921116,0.07895858821784747,ConceptualSimilarityChoi
Choi et al. 2016 [Stanford],word2vec,UNK,"(0.43996695907989664, 0.853448275862069)",11229,22705,0.49456066945606697,0.10407629852074296,HumanAssessmentRelatednessCont
Choi et al. 2016 [Stanford],word2vec,UNK,"(0.5163970101310765, 0.8855098389982111)",11229,22705,0.49456066945606697,0.10407629852074296,HumanAssessmentSimilarityCont
Choi et al. 2016 [Stanford],word2vec,UNK,"(0.6463936050140789, 0.7227722772277227)",11229,22705,0.49456066945606697,0.10407629852074296,HumanAssessmentMayoSRS
Choi et al. 2016 [Stanford],word2vec,UNK,"(0.26473684210526316, 0.002606501225521948)",11229,22705,0.49456066945606697,0.10407629852074296,Causality
Choi et al. 2016 [Stanford],word2vec,UNK,"(0.37583376090302717, 0.23724696356275304)",11229,22705,0.49456066945606697,0.10407629852074296,May-(Treat/Prevent)
Choi et al. 2016 [Stanford],word2vec,UNK,"(0.08549918427936279, 0.07580798670624764)",11229,22705,0.49456066945606697,0.10407629852074296,SemanticType
Choi et al. 2016 [Stanford],word2vec,UNK,"(0.13744918699186992, 0.0382237609071961)",11229,22705,0.49456066945606697,0.10407629852074296,Association
Choi et al. 2016 [Stanford],word2vec,UNK,3.846878713880877,11229,22705,0.49456066945606697,0.10407629852074296,ConceptualSimilarityChoi
Choi et al. 2016 [Claims],word2vec,UNK,"(0.3852993722750835, 0.32068965517241377)",6019,14852,0.4052652841368166,0.05578726875023171,HumanAssessmentRelatednessCont
Choi et al. 2016 [Claims],word2vec,UNK,"(0.552105340862457, 0.3220035778175313)",6019,14852,0.4052652841368166,0.05578726875023171,HumanAssessmentSimilarityCont
Choi et al. 2016 [Claims],word2vec,UNK,"(0.8403658068160179, 0.0891089108910891)",6019,14852,0.4052652841368166,0.05578726875023171,HumanAssessmentMayoSRS
Choi et al. 2016 [Claims],word2vec,UNK,"(0.21052631578947367, 0.00033164230304851824)",6019,14852,0.4052652841368166,0.05578726875023171,Causality
Choi et al. 2016 [Claims],word2vec,UNK,"(0.4176809737347854, 0.1055699481865285)",6019,14852,0.4052652841368166,0.05578726875023171,May-(Treat/Prevent)
Choi et al. 2016 [Claims],word2vec,UNK,"(0.1594550134429284, 0.1356098821475971)",6019,14852,0.4052652841368166,0.05578726875023171,SemanticType
Choi et al. 2016 [Claims],word2vec,UNK,"(0.2565806966232385, 0.017045253824142438)",6019,14852,0.4052652841368166,0.05578726875023171,Association
Choi et al. 2016 [Claims],word2vec,UNK,5.281199959173975,6019,14852,0.4052652841368166,0.05578726875023171,ConceptualSimilarityChoi
De Vine et al. 2014,word2vec,UNK,"(0.41480690483473487, 0.7448275862068966)",21992,52102,0.4220951211085947,0.20383346309272235,HumanAssessmentRelatednessCont
De Vine et al. 2014,word2vec,UNK,"(0.4439022829577299, 0.7674418604651163)",21992,52102,0.4220951211085947,0.20383346309272235,HumanAssessmentSimilarityCont
De Vine et al. 2014,word2vec,UNK,"(0.6037326560467121, 0.8910891089108911)",21992,52102,0.4220951211085947,0.20383346309272235,HumanAssessmentMayoSRS
De Vine et al. 2014,word2vec,UNK,"(0.07570874528868739, 0.007182128625394473)",21992,52102,0.4220951211085947,0.20383346309272235,Causality
De Vine et al. 2014,word2vec,UNK,"(0.06020293122886133, 0.043231865284974094)",21992,52102,0.4220951211085947,0.20383346309272235,May-(Treat/Prevent)
De Vine et al. 2014,word2vec,UNK,"(0.08789780808684533, 0.07820620844187988)",21992,52102,0.4220951211085947,0.20383346309272235,SemanticType
De Vine et al. 2014,word2vec,UNK,"(0.025339105339105338, 0.007754265729324902)",21992,52102,0.4220951211085947,0.20383346309272235,Association
De Vine et al. 2014,word2vec,UNK,2.662333929301226,21992,52102,0.4220951211085947,0.20383346309272235,ConceptualSimilarityChoi
Beam et al. 2020,word2vec,UNK,"(0.4274903243577552, 0.8810344827586207)",27994,109053,0.2567008702190678,0.2594631668705743,HumanAssessmentRelatednessCont
Beam et al. 2020,word2vec,UNK,"(0.5083156565649788, 0.9159212880143113)",27994,109053,0.2567008702190678,0.2594631668705743,HumanAssessmentSimilarityCont
Beam et al. 2020,word2vec,UNK,"(0.6219578497414495, 0.900990099009901)",27994,109053,0.2567008702190678,0.2594631668705743,HumanAssessmentMayoSRS
Beam et al. 2020,word2vec,UNK,"(0.42418563853115904, 0.05513035097083102)",27994,109053,0.2567008702190678,0.2594631668705743,Causality
Beam et al. 2020,word2vec,UNK,"(0.643481797844214, 0.5123886639676113)",27994,109053,0.2567008702190678,0.2594631668705743,May-(Treat/Prevent)
Beam et al. 2020,word2vec,UNK,"(0.18617378249562525, 0.17104378244966975)",27994,109053,0.2567008702190678,0.2594631668705743,SemanticType
Beam et al. 2020,word2vec,UNK,"(0.298318303680234, 0.10810046984844739)",27994,109053,0.2567008702190678,0.2594631668705743,Association
Beam et al. 2020,word2vec,UNK,5.803666585729844,27994,109053,0.2567008702190678,0.2594631668705743,ConceptualSimilarityChoi
GGPONC,Flair,SE CUI,"(0.025880661395036413, 0.14310344827586208)",12877,91497,0.14073685476026537,0.11935083231379527,HumanAssessmentRelatednessCont
GGPONC,Flair,SE CUI,"(0.13207410654744473, 0.1592128801431127)",12877,91497,0.14073685476026537,0.11935083231379527,HumanAssessmentSimilarityCont
GGPONC,Flair,SE CUI,"(-0.048402343855843036, 0.3564356435643564)",12877,91497,0.14073685476026537,0.11935083231379527,HumanAssessmentMayoSRS
GGPONC,Flair,SE CUI,"(0.1989247311827957, 0.0015338456515993969)",12877,91497,0.14073685476026537,0.11935083231379527,Causality
GGPONC,Flair,SE CUI,"(0.08490566037735849, 0.011656143759106362)",12877,91497,0.14073685476026537,0.11935083231379527,May-(Treat/Prevent)
GGPONC,Flair,SE CUI,"(0.12532138166259021, 0.0995793393132105)",12877,91497,0.14073685476026537,0.11935083231379527,SemanticType
GGPONC,Flair,SE CUI,"(0.0741647465437788, 0.009096689864697778)",12877,91497,0.14073685476026537,0.11935083231379527,Association
GGPONC,Flair,SE CUI,3.9284251147141345,12877,91497,0.14073685476026537,0.11935083231379527,ConceptualSimilarityChoi
GerVec,Flair,SE CUI,"(0.23201289653478166, 0.2620689655172414)",16850,117302,0.1436463146408416,0.15617469321173025,HumanAssessmentRelatednessCont
GerVec,Flair,SE CUI,"(0.2694771083454807, 0.27549194991055453)",16850,117302,0.1436463146408416,0.15617469321173025,HumanAssessmentSimilarityCont
GerVec,Flair,SE CUI,"(0.14398466104824212, 0.4752475247524752)",16850,117302,0.1436463146408416,0.15617469321173025,HumanAssessmentMayoSRS
GerVec,Flair,SE CUI,"(0.2895198037153873, 0.004280258473719939)",16850,117302,0.1436463146408416,0.15617469321173025,Causality
GerVec,Flair,SE CUI,"(0.047038327526132406, 0.008742107819329771)",16850,117302,0.1436463146408416,0.15617469321173025,May-(Treat/Prevent)
GerVec,Flair,SE CUI,"(0.10589117270322675, 0.08771351290626431)",16850,117302,0.1436463146408416,0.15617469321173025,SemanticType
GerVec,Flair,SE CUI,"(0.07420218701182772, 0.011746211184512665)",16850,117302,0.1436463146408416,0.15617469321173025,Association
GerVec,Flair,SE CUI,3.4863440739317557,16850,117302,0.1436463146408416,0.15617469321173025,ConceptualSimilarityChoi
GerVec,Flair,SE CUI NF,"(0.06617077315137987, 0.2620689655172414)",16850,117302,0.1436463146408416,0.15617469321173025,HumanAssessmentRelatednessCont
GerVec,Flair,SE CUI NF,"(0.12322023386614162, 0.27549194991055453)",16850,117302,0.1436463146408416,0.15617469321173025,HumanAssessmentSimilarityCont
GerVec,Flair,SE CUI NF,"(-0.00010907928867291069, 0.4752475247524752)",16850,117302,0.1436463146408416,0.15617469321173025,HumanAssessmentMayoSRS
GerVec,Flair,SE CUI NF,"(0.2215212057483351, 0.0032749677426041177)",16850,117302,0.1436463146408416,0.15617469321173025,Causality
GerVec,Flair,SE CUI NF,"(0.08101045296167247, 0.015055852355512385)",16850,117302,0.1436463146408416,0.15617469321173025,May-(Treat/Prevent)
GerVec,Flair,SE CUI NF,"(0.1258927876549253, 0.10428157865173394)",16850,117302,0.1436463146408416,0.15617469321173025,SemanticType
GerVec,Flair,SE CUI NF,"(0.06572193706761884, 0.010403787049139789)",16850,117302,0.1436463146408416,0.15617469321173025,Association
GerVec,Flair,SE CUI NF,4.0385698189705534,16850,117302,0.1436463146408416,0.15617469321173025,ConceptualSimilarityChoi
GerVec,Flair,JCoRe,"(0.012505234409574831, 0.30517241379310345)",5803,101896,0.05695022375755673,0.05378526674822971,HumanAssessmentRelatednessCont
GerVec,Flair,JCoRe,"(0.011421637755719747, 0.3184257602862254)",5803,101896,0.05695022375755673,0.05378526674822971,HumanAssessmentSimilarityCont
GerVec,Flair,JCoRe,"(-0.20373262459960872, 0.3465346534653465)",5803,101896,0.05695022375755673,0.05378526674822971,HumanAssessmentMayoSRS
GerVec,Flair,JCoRe,"(0.041916167664670656, 0.00014509350758372673)",5803,101896,0.05695022375755673,0.05378526674822971,Causality
GerVec,Flair,JCoRe,"(0.05643564356435644, 0.009227780475959204)",5803,101896,0.05695022375755673,0.05378526674822971,May-(Treat/Prevent)
GerVec,Flair,JCoRe,"(0.06199715946826881, 0.020383139600117443)",5803,101896,0.05695022375755673,0.05378526674822971,SemanticType
GerVec,Flair,JCoRe,"(0.06660698299015219, 0.0065708128731409195)",5803,101896,0.05695022375755673,0.05378526674822971,Association
GerVec,Flair,JCoRe,0.8251924758166119,5803,101896,0.05695022375755673,0.05378526674822971,ConceptualSimilarityChoi
GerVec,BERT,SE CUI NF,"(0.11317273035602017, 0.2620689655172414)",16850,117288,0.14366346088261372,0.15617469321173025,HumanAssessmentRelatednessCont
GerVec,BERT,SE CUI NF,"(0.17943509136591185, 0.27549194991055453)",16850,117288,0.14366346088261372,0.15617469321173025,HumanAssessmentSimilarityCont
GerVec,BERT,SE CUI NF,"(-0.22884834763576664, 0.4752475247524752)",16850,117288,0.14366346088261372,0.15617469321173025,HumanAssessmentMayoSRS
GerVec,BERT,SE CUI NF,"(0.3434980722046968, 0.005078272765430435)",16850,117288,0.14366346088261372,0.15617469321173025,Causality
GerVec,BERT,SE CUI NF,"(0.004355400696864111, 0.0008094544277157196)",16850,117288,0.14366346088261372,0.15617469321173025,May-(Treat/Prevent)
GerVec,BERT,SE CUI NF,"(0.10969841090004763, 0.09086718689238586)",16850,117288,0.14366346088261372,0.15617469321173025,SemanticType
GerVec,BERT,SE CUI NF,"(0.024213345235438517, 0.0038329741759988694)",16850,117288,0.14366346088261372,0.15617469321173025,Association
GerVec,BERT,SE CUI NF,4.173815091629989,16850,117288,0.14366346088261372,0.15617469321173025,ConceptualSimilarityChoi
News 100K,Flair,SE CUI,"(0.23157894736842105, 0.034482758620689655)",6292,161331,0.03900056405774464,0.058317576836095356,HumanAssessmentRelatednessCont
News 100K,Flair,SE CUI,"(0.09769230769230769, 0.044722719141323794)",6292,161331,0.03900056405774464,0.058317576836095356,HumanAssessmentSimilarityCont
News 100K,Flair,SE CUI,"(-0.5857791861290061, 0.0891089108910891)",6292,161331,0.03900056405774464,0.058317576836095356,HumanAssessmentMayoSRS
News 100K,Flair,SE CUI,"(0.12131715771230503, 0.0003627337689593168)",6292,161331,0.03900056405774464,0.058317576836095356,Causality
News 100K,Flair,SE CUI,"(0.0, 0.0)",6292,161331,0.03900056405774464,0.058317576836095356,May-(Treat/Prevent)
News 100K,Flair,SE CUI,"(0.08087331054245048, 0.020524395352014772)",6292,161331,0.03900056405774464,0.058317576836095356,SemanticType
News 100K,Flair,SE CUI,"(0.057971014492753624, 0.001554385840958067)",6292,161331,0.03900056405774464,0.058317576836095356,Association
News 100K,Flair,SE CUI,1.6610989254510298,6292,161331,0.03900056405774464,0.058317576836095356,ConceptualSimilarityChoi
News 100K,Flair,SE CUI NF,"(0.4781954887218045, 0.034482758620689655)",6292,161331,0.03900056405774464,0.058317576836095356,HumanAssessmentRelatednessCont
News 100K,Flair,SE CUI NF,"(0.5407692307692308, 0.044722719141323794)",6292,161331,0.03900056405774464,0.058317576836095356,HumanAssessmentSimilarityCont
News 100K,Flair,SE CUI NF,"(-0.2008385781013735, 0.0891089108910891)",6292,161331,0.03900056405774464,0.058317576836095356,HumanAssessmentMayoSRS
News 100K,Flair,SE CUI NF,"(0.4194107452339688, 0.0012540224584022097)",6292,161331,0.03900056405774464,0.058317576836095356,Causality
News 100K,Flair,SE CUI NF,"(0.08695652173913043, 0.00032378177108628785)",6292,161331,0.03900056405774464,0.058317576836095356,May-(Treat/Prevent)
News 100K,Flair,SE CUI NF,"(0.13473001041476662, 0.034192392780585563)",6292,161331,0.03900056405774464,0.058317576836095356,SemanticType
News 100K,Flair,SE CUI NF,"(0.07444005270092227, 0.0019959727275938813)",6292,161331,0.03900056405774464,0.058317576836095356,Association
News 100K,Flair,SE CUI NF,2.636681181009245,6292,161331,0.03900056405774464,0.058317576836095356,ConceptualSimilarityChoi
News 100K,Flair,JCoRe,"(-0.2692307692307692, 0.04310344827586207)",3087,189671,0.0162755508222132,0.028611945278611946,HumanAssessmentRelatednessCont
News 100K,Flair,JCoRe,"(0.1442687747035573, 0.04114490161001789)",3087,189671,0.0162755508222132,0.028611945278611946,HumanAssessmentSimilarityCont
News 100K,Flair,JCoRe,"(-0.4, 0.039603960396039604)",3087,189671,0.0162755508222132,0.028611945278611946,HumanAssessmentMayoSRS
News 100K,Flair,JCoRe,"(0.1450381679389313, 0.0001969126174350577)",3087,189671,0.0162755508222132,0.028611945278611946,Causality
News 100K,Flair,JCoRe,"(0.06451612903225806, 0.00032378177108628785)",3087,189671,0.0162755508222132,0.028611945278611946,May-(Treat/Prevent)
News 100K,Flair,JCoRe,"(0.07501990672278466, 0.001295494546940315)",3087,189671,0.0162755508222132,0.028611945278611946,SemanticType
News 100K,Flair,JCoRe,"(0.07763975155279502, 0.0008831737732716289)",3087,189671,0.0162755508222132,0.028611945278611946,Association
News 100K,Flair,JCoRe,0.19898209578069928,3087,189671,0.0162755508222132,0.028611945278611946,ConceptualSimilarityChoi
News 100K,Flair,multi-term,"(0, 0.0)",0,155039,0.0,0.0,HumanAssessmentRelatednessCont
News 100K,Flair,multi-term,"(0, 0.0)",0,155039,0.0,0.0,HumanAssessmentSimilarityCont
News 100K,Flair,multi-term,"(0, 0.0)",0,155039,0.0,0.0,HumanAssessmentMayoSRS
News 100K,Flair,multi-term,"(0, 0.0)",0,155039,0.0,0.0,Causality
News 100K,Flair,multi-term,"(0, 0.0)",0,155039,0.0,0.0,May-(Treat/Prevent)
News 100K,Flair,multi-term,"(0, 0.0)",0,155039,0.0,0.0,SemanticType
News 100K,Flair,multi-term,"(0, 0.0)",0,155039,0.0,0.0,Association
News 100K,Flair,multi-term,0.0,0,155039,0.0,0.0,ConceptualSimilarityChoi
News 100K,BERT,SE CUI NF,"(0.362406015037594, 0.034482758620689655)",6290,161258,0.039005816765679845,0.05829903978052126,HumanAssessmentRelatednessCont
News 100K,BERT,SE CUI NF,"(0.5846153846153845, 0.044722719141323794)",6290,161258,0.039005816765679845,0.05829903978052126,HumanAssessmentSimilarityCont
News 100K,BERT,SE CUI NF,"(-0.25941649671427414, 0.0891089108910891)",6290,161258,0.039005816765679845,0.05829903978052126,HumanAssessmentMayoSRS
News 100K,BERT,SE CUI NF,"(0.41421143847487, 0.0012384767254468103)",6290,161258,0.039005816765679845,0.05829903978052126,Causality
News 100K,BERT,SE CUI NF,"(0.0, 0.0)",6290,161258,0.039005816765679845,0.05829903978052126,May-(Treat/Prevent)
News 100K,BERT,SE CUI NF,"(0.15238509923448523, 0.038672981252608575)",6290,161258,0.039005816765679845,0.05829903978052126,SemanticType
News 100K,BERT,SE CUI NF,"(0.045454545454545456, 0.001218779807114848)",6290,161258,0.039005816765679845,0.05829903978052126,Association
News 100K,BERT,SE CUI NF,3.034500421509281,6290,161258,0.039005816765679845,0.05829903978052126,ConceptualSimilarityChoi
